"model"	"FPU"	"year"	"location"
"287"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.38591228069189	2015	"GLA"
"288"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.39619645360929	2016	"GLA"
"289"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.40650540504814	2017	"GLA"
"290"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.41687663762015	2018	"GLA"
"291"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.42733185319152	2019	"GLA"
"292"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.43798857113856	2020	"GLA"
"293"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.44866046603875	2021	"GLA"
"294"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.45946102833543	2022	"GLA"
"295"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.4701651852413	2023	"GLA"
"296"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.48070747251644	2024	"GLA"
"297"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.49122559741463	2025	"GLA"
"298"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.50192559923725	2026	"GLA"
"299"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.51287419585552	2027	"GLA"
"300"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.52274372892268	2028	"GLA"
"301"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.53309837404098	2029	"GLA"
"302"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.54280359363253	2030	"GLA"
"303"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.55365207184265	2031	"GLA"
"304"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.56413631286268	2032	"GLA"
"305"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.57465055128904	2033	"GLA"
"306"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.58546961209761	2034	"GLA"
"307"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.59636038173673	2035	"GLA"
"308"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.60715520108817	2036	"GLA"
"309"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.61816788228432	2037	"GLA"
"310"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.62887913062651	2038	"GLA"
"311"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.63945799267824	2039	"GLA"
"312"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.65036171127483	2040	"GLA"
"313"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.66167243425392	2041	"GLA"
"314"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.67334345234209	2042	"GLA"
"315"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.68506277972163	2043	"GLA"
"316"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.6965692536513	2044	"GLA"
"317"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.7085706800792	2045	"GLA"
"318"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.72025691219497	2046	"GLA"
"319"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.73277738999659	2047	"GLA"
"320"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.74430377315893	2048	"GLA"
"321"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.7452209502591	2049	"GLA"
"322"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.70621276000924	2050	"GLA"
"323"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	15.9433105946223	2005	"MIS"
"324"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.004045560408	2006	"MIS"
"325"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.0650620525074	2007	"MIS"
"326"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.1267011073147	2008	"MIS"
"327"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.1885957689323	2009	"MIS"
"328"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.2502580788035	2010	"MIS"
"329"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.3124908353688	2011	"MIS"
"330"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.3766164583581	2012	"MIS"
"331"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.4418771682551	2013	"MIS"
"332"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.5064480322014	2014	"MIS"
"333"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.5727523333699	2015	"MIS"
"334"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.6159962195197	2016	"MIS"
"335"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.659375640931	2017	"MIS"
"336"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.7029083814279	2018	"MIS"
"337"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.7465957483747	2019	"MIS"
"338"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.7912749802549	2020	"MIS"
"339"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.8294709763017	2021	"MIS"
"340"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.8682041264554	2022	"MIS"
"341"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.9070180031735	2023	"MIS"
"342"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.9457005485159	2024	"MIS"
"343"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	16.984739920567	2025	"MIS"
"344"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.0207574080345	2026	"MIS"
"345"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.0586424843903	2027	"MIS"
"346"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.0949439764348	2028	"MIS"
"347"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.1331337382253	2029	"MIS"
"348"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.1698975653373	2030	"MIS"
"349"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.2059143948319	2031	"MIS"
"350"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.241550947926	2032	"MIS"
"351"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.2771112837504	2033	"MIS"
"352"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.3138005053542	2034	"MIS"
"353"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.3506378096318	2035	"MIS"
"354"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.3884778043477	2036	"MIS"
"355"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.4276156504243	2037	"MIS"
"356"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.4665338663842	2038	"MIS"
"357"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.5056115860128	2039	"MIS"
"358"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.5455397166772	2040	"MIS"
"359"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.5807073455675	2041	"MIS"
"360"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.6171272780903	2042	"MIS"
"361"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.6544149634869	2043	"MIS"
"362"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.6912425455655	2044	"MIS"
"363"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.7294077720041	2045	"MIS"
"364"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.7613534483904	2046	"MIS"
"365"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.7959823484768	2047	"MIS"
"366"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.8288979625523	2048	"MIS"
"367"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.8630004459664	2049	"MIS"
"368"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	17.8984526898477	2050	"MIS"
"369"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	23.8105392203675	2005	"MOU"
"370"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	23.9330719444559	2006	"MOU"
"371"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.0873463932683	2007	"MOU"
"372"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2402410406504	2008	"MOU"
"373"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2978986562604	2009	"MOU"
"374"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.294182154874	2010	"MOU"
"375"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2919264967338	2011	"MOU"
"376"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2932830066572	2012	"MOU"
"377"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2941218201978	2013	"MOU"
"378"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2930731511164	2014	"MOU"
"379"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.2915086451711	2015	"MOU"
"380"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.3201206077751	2016	"MOU"
"381"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.3486100555993	2017	"MOU"
"382"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.3764488390046	2018	"MOU"
"383"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.4044247911129	2019	"MOU"
"384"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.4319758984226	2020	"MOU"
"385"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.46002357338	2021	"MOU"
"386"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.4882225531259	2022	"MOU"
"387"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.5159704426938	2023	"MOU"
"388"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.5430920864095	2024	"MOU"
"389"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.5693326890965	2025	"MOU"
"390"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.5980009810993	2026	"MOU"
"391"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.6280066634459	2027	"MOU"
"392"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.6556939265143	2028	"MOU"
"393"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.6853621358121	2029	"MOU"
"394"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.712369733793	2030	"MOU"
"395"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.7426044617128	2031	"MOU"
"396"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.7719191135153	2032	"MOU"
"397"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.8003925132204	2033	"MOU"
"398"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.8299611769347	2034	"MOU"
"399"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.8591622991613	2035	"MOU"
"400"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.8888818873193	2036	"MOU"
"401"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.9200518993149	2037	"MOU"
"402"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.9502888214369	2038	"MOU"
"403"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	24.9801824867894	2039	"MOU"
"404"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.0106758089539	2040	"MOU"
"405"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.04049988723	2041	"MOU"
"406"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.071674612879	2042	"MOU"
"407"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.1033884402357	2043	"MOU"
"408"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.1337657012385	2044	"MOU"
"409"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.1657875151447	2045	"MOU"
"410"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.1953099076713	2046	"MOU"
"411"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.2281490091173	2047	"MOU"
"412"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.2579286228893	2048	"MOU"
"413"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.2886874596072	2049	"MOU"
"414"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	25.3209167390749	2050	"MOU"
"415"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.55029066788109	2005	"OHI"
"416"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.55525326052606	2006	"OHI"
"417"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.56241475538876	2007	"OHI"
"418"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.56939940488335	2008	"OHI"
"419"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.57845680079137	2009	"OHI"
"420"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.58692765138659	2010	"OHI"
"421"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.59899903775787	2011	"OHI"
"422"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.61091799344336	2012	"OHI"
"423"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.62271289042191	2013	"OHI"
"424"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.63367664626562	2014	"OHI"
"425"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.6451062997928	2015	"OHI"
"426"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.65668709035166	2016	"OHI"
"427"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.66831460592334	2017	"OHI"
"428"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.67993718883309	2018	"OHI"
"429"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.69163546058355	2019	"OHI"
"430"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.70349323211874	2020	"OHI"
"431"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.71636303094882	2021	"OHI"
"432"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.72921181439367	2022	"OHI"
"433"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.74190909966615	2023	"OHI"
"434"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.75447216017056	2024	"OHI"
"435"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.76701120531745	2025	"OHI"
"436"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.77985487064171	2026	"OHI"
"437"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.79286037244309	2027	"OHI"
"438"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.80488539673405	2028	"OHI"
"439"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.81721055169316	2029	"OHI"
"440"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.82903534939213	2030	"OHI"
"441"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.84173197046478	2031	"OHI"
"442"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.85409222900458	2032	"OHI"
"443"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.86616381319416	2033	"OHI"
"444"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.87852720895505	2034	"OHI"
"445"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.89091884243908	2035	"OHI"
"446"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.9033380194636	2036	"OHI"
"447"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.91592056325136	2037	"OHI"
"448"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.92818078504284	2038	"OHI"
"449"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.94028967658293	2039	"OHI"
"450"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.95273724198407	2040	"OHI"
"451"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.96536063830203	2041	"OHI"
"452"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.97834149244265	2042	"OHI"
"453"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.99131897148465	2043	"OHI"
"454"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.00407687164681	2044	"OHI"
"455"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.01735244698816	2045	"OHI"
"456"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.03032335939367	2046	"OHI"
"457"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.04403770136477	2047	"OHI"
"458"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.05672071846466	2048	"OHI"
"459"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.06969482295941	2049	"OHI"
"460"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	2.08327719024405	2050	"OHI"
"461"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.20525668860368	2005	"RIG"
"462"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.21398767403429	2006	"RIG"
"463"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.22240835286901	2007	"RIG"
"464"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.23086886533722	2008	"RIG"
"465"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.23914924840905	2009	"RIG"
"466"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.24737608793547	2010	"RIG"
"467"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.25726743473431	2011	"RIG"
"468"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.26748955622525	2012	"RIG"
"469"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.27780607550867	2013	"RIG"
"470"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.2880072993203	2014	"RIG"
"471"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29832207507676	2015	"RIG"
"472"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29923082003149	2016	"RIG"
"473"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30013356500123	2017	"RIG"
"474"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30105227872942	2018	"RIG"
"475"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30197969396885	2019	"RIG"
"476"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30295933004937	2020	"RIG"
"477"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30291893906266	2021	"RIG"
"478"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30294071884782	2022	"RIG"
"479"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.3029975028536	2023	"RIG"
"480"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30300330436667	2024	"RIG"
"481"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30261024798768	2025	"RIG"
"482"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30191355789026	2026	"RIG"
"483"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30148406997152	2027	"RIG"
"484"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.3008095526297	2028	"RIG"
"485"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.30043597988224	2029	"RIG"
"486"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29974067292831	2030	"RIG"
"487"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29919681517965	2031	"RIG"
"488"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29849367492308	2032	"RIG"
"489"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29777869710793	2033	"RIG"
"490"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29721618130948	2034	"RIG"
"491"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29662181919274	2035	"RIG"
"492"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29620915382345	2036	"RIG"
"493"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29598730842273	2037	"RIG"
"494"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29567016568684	2038	"RIG"
"495"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29533607187739	2039	"RIG"
"496"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29509137549034	2040	"RIG"
"497"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29440294239358	2041	"RIG"
"498"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29391525058879	2042	"RIG"
"499"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29348136955318	2043	"RIG"
"500"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.2929554900074	2044	"RIG"
"501"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29254726561464	2045	"RIG"
"502"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29132235259458	2046	"RIG"
"503"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.29048063512083	2047	"RIG"
"504"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.28932455478951	2048	"RIG"
"505"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.28824253076911	2049	"RIG"
"506"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	3.28735593301642	2050	"RIG"
"507"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.19811444495361	2005	"RWI"
"508"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.20609631154754	2006	"RWI"
"509"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.21379924551565	2007	"RWI"
"510"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.22157554722082	2008	"RWI"
"511"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.22922307111685	2009	"RWI"
"512"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.23691407720376	2010	"RWI"
"513"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.24534927537969	2011	"RWI"
"514"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.25404677199958	2012	"RWI"
"515"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.26284925733726	2013	"RWI"
"516"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.27166737749847	2014	"RWI"
"517"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.28073234171144	2015	"RWI"
"518"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.28347055938616	2016	"RWI"
"519"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.28626351386787	2017	"RWI"
"520"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.28911198783153	2018	"RWI"
"521"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.29201281678928	2019	"RWI"
"522"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.29504953506358	2020	"RWI"
"523"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.29805355134781	2021	"RWI"
"524"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.30117783765434	2022	"RWI"
"525"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.30436867408433	2023	"RWI"
"526"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.30759561418031	2024	"RWI"
"527"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.31241446573294	2025	"RWI"
"528"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.31709314048966	2026	"RWI"
"529"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.32198871616532	2027	"RWI"
"530"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.32684172221551	2028	"RWI"
"531"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.33190270322226	2029	"RWI"
"532"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.33688071334626	2030	"RWI"
"533"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.34200150355292	2031	"RWI"
"534"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.34711470543968	2032	"RWI"
"535"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.35228115063046	2033	"RWI"
"536"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.35762668169969	2034	"RWI"
"537"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.36298738021417	2035	"RWI"
"538"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.3684432366406	2036	"RWI"
"539"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.37408582835342	2037	"RWI"
"540"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.37973220890644	2038	"RWI"
"541"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.38543469231256	2039	"RWI"
"542"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.39124436263473	2040	"RWI"
"543"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.39713921988507	2041	"RWI"
"544"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.40322308968337	2042	"RWI"
"545"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.40939178906063	2043	"RWI"
"546"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.41556250645943	2044	"RWI"
"547"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.42185260343656	2045	"RWI"
"548"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.42793820371361	2046	"RWI"
"549"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.43429689341536	2047	"RWI"
"550"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.44055278013112	2048	"RWI"
"551"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.44691144763703	2049	"RWI"
"552"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	1.45342789801424	2050	"RWI"
"553"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.67169072332875	2005	"SEU"
"554"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.66643118872024	2006	"SEU"
"555"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.66080040542625	2007	"SEU"
"556"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.65514660803191	2008	"SEU"
"557"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.6492379872111	2009	"SEU"
"558"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.64280293652525	2010	"SEU"
"559"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.64768496622905	2011	"SEU"
"560"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.65305694495213	2012	"SEU"
"561"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.65867262679744	2013	"SEU"
"562"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.66412799157043	2014	"SEU"
"563"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.66168479109156	2015	"SEU"
"564"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.69011173629568	2016	"SEU"
"565"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.71878238245091	2017	"SEU"
"566"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.74693011923466	2018	"SEU"
"567"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.77595775317306	2019	"SEU"
"568"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.81505529633959	2020	"SEU"
"569"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.84948193749956	2021	"SEU"
"570"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.88446010987346	2022	"SEU"
"571"	"'SSP2-RCP8p5-NoCo2-GFDL2'"	4.91959286261088	2023	"SEU"
