lat,lon,cellid,stateid,apple,pears,walnut
38.84375,-122.09375,206903,6,0.000000,0.000000,0.000168
38.84375,-122.03125,206904,6,0.000000,0.000000,0.001114
38.84375,-121.96875,206905,6,0.000000,0.000000,0.015305
38.84375,-121.90625,206906,6,0.000000,0.000000,0.050400
38.84375,-121.84375,206907,6,0.000000,0.000000,0.017227
38.84375,-121.78125,206908,6,0.000000,0.000000,0.070908
38.84375,-121.71875,206909,6,0.000000,0.000000,0.042313
38.84375,-121.65625,206910,6,0.000000,0.000015,0.030624
38.84375,-121.59375,206911,6,0.000000,0.000000,0.112015
38.84375,-121.53125,206912,6,0.000000,0.000000,0.010925
38.84375,-121.46875,206913,6,0.000000,0.000046,0.002396
38.84375,-121.40625,206914,6,0.000000,0.000015,0.008575
38.84375,-121.34375,206915,6,0.000000,0.000000,0.006180
38.84375,-121.28125,206916,6,0.000000,0.000000,0.000061
38.84375,-121.21875,206917,6,0.000000,0.000000,0.000076
38.84375,-121.15625,206918,6,0.000000,0.000000,0.000046
38.84375,-108.40625,207122,8,0.000000,0.000809,0.000000
38.84375,-108.34375,207123,8,0.000000,0.001160,0.000000
38.84375,-108.03125,207128,8,0.000046,0.000000,0.000000
38.84375,-107.96875,207129,8,0.009003,0.000732,0.000000
38.84375,-107.90625,207130,8,0.006027,0.000046,0.000000
38.84375,-107.84375,207131,8,0.001083,0.000000,0.000000
38.84375,-107.78125,207132,8,0.010223,0.000046,0.000000
38.84375,-107.71875,207133,8,0.001617,0.000137,0.000000
38.84375,-107.65625,207134,8,0.001724,0.000519,0.000000
38.84375,-107.59375,207135,8,0.003799,0.000793,0.000000
38.84375,-107.53125,207136,8,0.000702,0.000000,0.000000
38.84375,-78.71875,207597,51,0.000275,0.000000,0.000000
38.84375,-78.53125,207600,51,0.000031,0.000000,0.000000
38.84375,-78.34375,207603,51,0.000183,0.000000,0.000000
38.84375,-78.28125,207604,51,0.000443,0.000000,0.000000
38.84375,-78.21875,207605,51,0.000122,0.000000,0.000000
38.84375,-78.15625,207606,51,0.000046,0.000000,0.000000
38.84375,-78.09375,207607,51,0.000290,0.000000,0.000000
38.84375,-78.03125,207608,51,0.001801,0.000000,0.000000
38.84375,-77.96875,207609,51,0.000031,0.000000,0.000000
38.84375,-77.90625,207610,51,0.000092,0.000000,0.000000
38.84375,-77.78125,207612,51,0.000031,0.000000,0.000000
38.84375,-77.71875,207613,51,0.000046,0.000000,0.000000
38.84375,-77.65625,207614,51,0.000015,0.000000,0.000000
38.84375,-77.46875,207617,51,0.000031,0.000000,0.000000
38.84375,-75.90625,207642,24,0.000031,0.000000,0.000000
38.84375,-75.78125,207644,24,0.000031,0.000000,0.000000
38.84375,-75.59375,207647,10,0.000305,0.000000,0.000000
38.84375,-75.53125,207648,10,0.001205,0.000000,0.000000
38.84375,-75.46875,207649,10,0.000061,0.000000,0.000000
38.84375,-75.40625,207650,10,0.000351,0.000000,0.000000
38.84375,-75.28125,207652,10,0.000031,0.000000,0.000000
38.78125,-122.59375,205959,6,0.000000,0.000000,0.000031
38.78125,-122.21875,205965,6,0.000000,0.000000,0.000824
38.78125,-122.15625,205966,6,0.000000,0.000000,0.084076
38.78125,-122.09375,205967,6,0.000000,0.000000,0.000076
38.78125,-122.03125,205968,6,0.000000,0.000000,0.015259
38.78125,-121.96875,205969,6,0.000000,0.000000,0.018784
38.78125,-121.90625,205970,6,0.000000,0.000000,0.025421
38.78125,-121.84375,205971,6,0.000000,0.000000,0.040268
38.78125,-121.78125,205972,6,0.000000,0.000000,0.027908
38.78125,-121.71875,205973,6,0.000000,0.000061,0.074036
38.78125,-121.65625,205974,6,0.000000,0.000168,0.079391
38.78125,-121.59375,205975,6,0.000000,0.000092,0.042236
38.78125,-121.53125,205976,6,0.000000,0.000000,0.000763
38.78125,-121.46875,205977,6,0.000000,0.000153,0.000656
38.78125,-121.40625,205978,6,0.000000,0.000000,0.001007
38.78125,-121.34375,205979,6,0.000000,0.000000,0.001236
38.78125,-121.28125,205980,6,0.000000,0.000000,0.000015
38.78125,-121.21875,205981,6,0.000000,0.000000,0.000259
38.78125,-121.15625,205982,6,0.000000,0.000000,0.000153
38.78125,-120.90625,205986,6,0.000000,0.000000,0.000015
38.78125,-120.71875,205989,6,0.000000,0.000000,0.000366
38.78125,-120.65625,205990,6,0.000000,0.000000,0.000626
38.78125,-108.34375,206187,8,0.000000,0.000488,0.000000
38.78125,-108.28125,206188,8,0.000000,0.000336,0.000000
38.78125,-108.09375,206191,8,0.000000,0.000122,0.000000
38.78125,-108.03125,206192,8,0.000000,0.000229,0.000000
38.78125,-107.96875,206193,8,0.000000,0.000351,0.000000
38.78125,-107.90625,206194,8,0.000000,0.000031,0.000000
38.78125,-107.78125,206196,8,0.000458,0.000015,0.000000
38.78125,-107.71875,206197,8,0.000031,0.000107,0.000000
38.78125,-107.65625,206198,8,0.000092,0.000000,0.000000
38.78125,-87.46875,206521,18,0.000198,0.000000,0.000000
38.78125,-87.40625,206522,18,0.000046,0.000000,0.000000
38.78125,-79.40625,206650,54,0.000031,0.000000,0.000000
38.78125,-78.65625,206662,51,0.000031,0.000000,0.000000
38.78125,-78.46875,206665,51,0.000031,0.000000,0.000000
38.78125,-78.28125,206668,51,0.000092,0.000000,0.000000
38.78125,-78.21875,206669,51,0.000061,0.000000,0.000000
38.78125,-78.15625,206670,51,0.000061,0.000000,0.000000
38.78125,-78.09375,206671,51,0.003998,0.000000,0.000000
38.78125,-77.96875,206673,51,0.000031,0.000000,0.000000
38.78125,-77.71875,206677,51,0.000061,0.000000,0.000000
38.78125,-76.09375,206703,24,0.000031,0.000000,0.000000
38.78125,-75.84375,206707,24,0.000046,0.000000,0.000000
38.78125,-75.78125,206708,24,0.000031,0.000000,0.000000
38.78125,-75.65625,206710,10,0.000168,0.000000,0.000000
38.78125,-75.59375,206711,10,0.000275,0.000000,0.000000
38.78125,-75.53125,206712,10,0.000198,0.000000,0.000000
38.78125,-75.34375,206715,10,0.000092,0.000000,0.000000
38.78125,-75.15625,206718,10,0.000046,0.000000,0.000000
38.71875,-122.53125,205024,6,0.000000,0.000000,0.000198
38.71875,-122.46875,205025,6,0.000000,0.000000,0.000015
38.71875,-122.40625,205026,6,0.000000,0.000000,0.000015
38.71875,-122.34375,205027,6,0.000000,0.000000,0.000153
38.71875,-122.28125,205028,6,0.000000,0.000000,0.000046
38.71875,-122.15625,205030,6,0.000000,0.000000,0.012848
38.71875,-122.09375,205031,6,0.000000,0.000000,0.018188
38.71875,-122.03125,205032,6,0.000000,0.000000,0.051575
38.71875,-121.96875,205033,6,0.000000,0.000000,0.065475
38.71875,-121.90625,205034,6,0.000000,0.000000,0.028320
38.71875,-121.84375,205035,6,0.000000,0.000000,0.080765
38.71875,-121.78125,205036,6,0.000000,0.000000,0.151367
38.71875,-121.71875,205037,6,0.000000,0.000000,0.044846
38.71875,-121.65625,205038,6,0.000000,0.000107,0.061401
38.71875,-121.59375,205039,6,0.000000,0.000000,0.057648
38.71875,-121.53125,205040,6,0.000000,0.000000,0.000031
38.71875,-121.46875,205041,6,0.000000,0.000031,0.000610
38.71875,-121.40625,205042,6,0.000000,0.000092,0.005035
38.71875,-121.34375,205043,6,0.000000,0.000000,0.005646
38.71875,-121.28125,205044,6,0.000000,0.000000,0.000031
38.71875,-121.21875,205045,6,0.000000,0.000000,0.000061
38.71875,-121.15625,205046,6,0.000000,0.000000,0.000305
38.71875,-121.09375,205047,6,0.000000,0.000000,0.000015
38.71875,-120.71875,205053,6,0.000000,0.000000,0.002243
38.71875,-120.65625,205054,6,0.000000,0.000000,0.000107
38.71875,-109.03125,205240,8,0.000000,0.000183,0.000000
38.71875,-108.96875,205241,8,0.000000,0.000122,0.000000
38.71875,-108.90625,205242,8,0.000000,0.000183,0.000000
38.71875,-108.15625,205254,8,0.000000,0.000031,0.000000
38.71875,-108.09375,205255,8,0.000000,0.000137,0.000000
38.71875,-107.78125,205260,8,0.000046,0.000000,0.000000
38.71875,-107.71875,205261,8,0.000061,0.000031,0.000000
38.71875,-90.15625,205542,17,0.000015,0.000000,0.000000
38.71875,-87.46875,205585,18,0.000046,0.000000,0.000000
38.71875,-84.53125,205632,21,0.000000,0.000000,0.000046
38.71875,-79.96875,205705,54,0.000031,0.000000,0.000000
38.71875,-78.78125,205724,51,0.000122,0.000000,0.000000
38.71875,-78.71875,205725,51,0.000107,0.000000,0.000000
38.71875,-78.65625,205726,51,0.000198,0.000000,0.000000
38.71875,-78.21875,205733,51,0.000092,0.000000,0.000000
38.71875,-78.15625,205734,51,0.000137,0.000000,0.000000
38.71875,-78.09375,205735,51,0.003860,0.000000,0.000000
38.71875,-78.03125,205736,51,0.000015,0.000000,0.000000
38.71875,-77.96875,205737,51,0.000031,0.000000,0.000000
38.71875,-77.84375,205739,51,0.000168,0.000000,0.000000
38.71875,-77.78125,205740,51,0.000046,0.000000,0.000000
38.71875,-75.71875,205773,24,0.000198,0.000000,0.000000
38.71875,-75.65625,205774,10,0.001465,0.000000,0.000000
38.71875,-75.59375,205775,10,0.002960,0.000000,0.000000
38.71875,-75.46875,205777,10,0.000061,0.000000,0.000000
38.71875,-75.40625,205778,10,0.000046,0.000000,0.000000
38.71875,-75.15625,205782,10,0.000015,0.000000,0.000000
38.65625,-122.84375,204083,6,0.000000,0.000000,0.000046
38.65625,-122.46875,204089,6,0.000000,0.000000,0.002014
38.65625,-122.40625,204090,6,0.000000,0.000000,0.000122
38.65625,-122.34375,204091,6,0.000000,0.000000,0.000305
38.65625,-122.28125,204092,6,0.000000,0.000000,0.000122
38.65625,-122.09375,204095,6,0.000000,0.000000,0.000732
38.65625,-122.03125,204096,6,0.000000,0.000000,0.068466
38.65625,-121.96875,204097,6,0.000000,0.000000,0.077911
38.65625,-121.90625,204098,6,0.000000,0.000000,0.033310
38.65625,-121.84375,204099,6,0.000000,0.000000,0.091949
38.65625,-121.78125,204100,6,0.000000,0.000000,0.043549
38.65625,-121.71875,204101,6,0.000000,0.000000,0.044479
38.65625,-121.65625,204102,6,0.000000,0.000076,0.012848
38.65625,-121.59375,204103,6,0.000000,0.000000,0.084656
38.65625,-121.53125,204104,6,0.000000,0.000031,0.000717
38.65625,-121.46875,204105,6,0.000000,0.000061,0.001404
38.65625,-121.40625,204106,6,0.000000,0.000000,0.000092
38.65625,-121.28125,204108,6,0.000000,0.000076,0.000870
38.65625,-121.21875,204109,6,0.000000,0.000000,0.000137
38.65625,-121.15625,204110,6,0.000000,0.000061,0.000610
38.65625,-121.09375,204111,6,0.000000,0.000000,0.000061
38.65625,-120.96875,204113,6,0.000000,0.000000,0.000046
38.65625,-107.59375,204327,8,0.000015,0.000000,0.000000
38.65625,-89.78125,204612,17,0.000031,0.000000,0.000000
38.65625,-84.53125,204696,21,0.000000,0.000000,0.000015
38.65625,-79.34375,204779,54,0.000031,0.000000,0.000000
38.65625,-79.21875,204781,54,0.000061,0.000000,0.000000
38.65625,-78.84375,204787,51,0.000122,0.000000,0.000000
38.65625,-78.78125,204788,51,0.000549,0.000000,0.000000
38.65625,-78.71875,204789,51,0.000092,0.000000,0.000000
38.65625,-78.40625,204794,51,0.000092,0.000000,0.000000
38.65625,-78.21875,204797,51,0.000229,0.000000,0.000000
38.65625,-78.15625,204798,51,0.000061,0.000000,0.000000
38.65625,-78.09375,204799,51,0.000122,0.000000,0.000000
38.65625,-77.96875,204801,51,0.000015,0.000000,0.000000
38.65625,-75.71875,204837,24,0.000015,0.000000,0.000000
38.65625,-75.65625,204838,10,0.000076,0.000000,0.000000
38.65625,-75.59375,204839,10,0.000092,0.000000,0.000000
38.65625,-75.40625,204842,10,0.000153,0.000000,0.000000
38.59375,-122.84375,203147,6,0.000000,0.000000,0.000015
38.59375,-122.78125,203148,6,0.000000,0.000000,0.000061
38.59375,-122.59375,203151,6,0.000000,0.000000,0.000046
38.59375,-122.53125,203152,6,0.000000,0.000000,0.000275
38.59375,-122.46875,203153,6,0.000000,0.000000,0.000809
38.59375,-122.40625,203154,6,0.000000,0.000000,0.001007
38.59375,-122.34375,203155,6,0.000000,0.000000,0.000107
38.59375,-122.28125,203156,6,0.000000,0.000000,0.000031
38.59375,-122.15625,203158,6,0.000000,0.000000,0.000046
38.59375,-122.03125,203160,6,0.000000,0.000000,0.007385
38.59375,-121.96875,203161,6,0.000000,0.000000,0.120926
38.59375,-121.90625,203162,6,0.000000,0.000000,0.018143
38.59375,-121.84375,203163,6,0.000000,0.000000,0.019623
38.59375,-121.78125,203164,6,0.000000,0.000000,0.047104
38.59375,-121.71875,203165,6,0.000000,0.000000,0.028320
38.59375,-121.65625,203166,6,0.000000,0.000000,0.004013
38.59375,-121.59375,203167,6,0.000000,0.000076,0.010468
38.59375,-121.53125,203168,6,0.000000,0.000351,0.005341
38.59375,-121.46875,203169,6,0.000000,0.001465,0.011642
38.59375,-121.40625,203170,6,0.000000,0.000504,0.001877
38.59375,-121.34375,203171,6,0.000000,0.001434,0.003235
38.59375,-121.28125,203172,6,0.000000,0.000336,0.000351
38.59375,-120.65625,203182,6,0.000000,0.000000,0.000275
38.59375,-108.03125,203384,8,0.000092,0.000015,0.000000
38.59375,-89.84375,203675,17,0.000031,0.000000,0.000000
38.59375,-87.46875,203713,18,0.000031,0.000000,0.000000
38.59375,-79.53125,203840,54,0.000061,0.000000,0.000000
38.59375,-78.84375,203851,51,0.000061,0.000000,0.000000
38.59375,-78.53125,203856,51,0.000015,0.000000,0.000000
38.59375,-78.46875,203857,51,0.000168,0.000000,0.000000
38.59375,-78.40625,203858,51,0.000031,0.000000,0.000000
38.59375,-78.28125,203860,51,0.000031,0.000000,0.000000
38.59375,-78.21875,203861,51,0.000031,0.000000,0.000000
38.59375,-78.15625,203862,51,0.000076,0.000000,0.000000
38.59375,-78.09375,203863,51,0.000381,0.000000,0.000000
38.59375,-78.03125,203864,51,0.000046,0.000000,0.000000
38.59375,-77.96875,203865,51,0.000015,0.000000,0.000000
38.59375,-77.90625,203866,51,0.000015,0.000000,0.000000
38.53125,-122.90625,202210,6,0.000000,0.000000,0.000031
38.53125,-122.84375,202211,6,0.000000,0.000000,0.000031
38.53125,-122.53125,202216,6,0.000000,0.000000,0.001587
38.53125,-122.46875,202217,6,0.000000,0.000000,0.005386
38.53125,-122.40625,202218,6,0.000000,0.000000,0.002243
38.53125,-122.34375,202219,6,0.000000,0.000000,0.000244
38.53125,-122.28125,202220,6,0.000000,0.000000,0.001205
38.53125,-122.21875,202221,6,0.000000,0.000000,0.000336
38.53125,-122.15625,202222,6,0.000000,0.000000,0.000031
38.53125,-122.09375,202223,6,0.000000,0.000000,0.000946
38.53125,-122.03125,202224,6,0.000000,0.000000,0.044373
38.53125,-121.96875,202225,6,0.000000,0.000000,0.242264
38.53125,-121.90625,202226,6,0.000000,0.000000,0.354156
38.53125,-121.84375,202227,6,0.000000,0.000000,0.121399
38.53125,-121.78125,202228,6,0.000000,0.000000,0.051956
38.53125,-121.71875,202229,6,0.000000,0.000000,0.033661
38.53125,-121.65625,202230,6,0.000000,0.000000,0.096771
38.53125,-121.59375,202231,6,0.000000,0.000000,0.000244
38.53125,-121.53125,202232,6,0.000046,0.000443,0.001556
38.53125,-121.46875,202233,6,0.000000,0.000015,0.000122
38.53125,-121.40625,202234,6,0.000000,0.000046,0.000244
38.53125,-121.34375,202235,6,0.000000,0.000412,0.000519
38.53125,-121.28125,202236,6,0.000000,0.000031,0.000168
38.53125,-121.21875,202237,6,0.000000,0.000000,0.000076
38.53125,-121.15625,202238,6,0.000000,0.000153,0.004990
38.53125,-120.78125,202244,6,0.000000,0.000000,0.002304
38.53125,-107.96875,202449,8,0.000031,0.000000,0.000000
38.53125,-80.78125,202884,54,0.000015,0.000000,0.000000
38.53125,-79.46875,202905,54,0.000061,0.000000,0.000000
38.53125,-78.90625,202914,51,0.000031,0.000000,0.000000
38.53125,-78.59375,202919,51,0.000015,0.000000,0.000000
38.53125,-78.53125,202920,51,0.000015,0.000000,0.000000
38.53125,-78.46875,202921,51,0.000092,0.000000,0.000000
38.53125,-78.34375,202923,51,0.000824,0.000000,0.000000
38.53125,-78.28125,202924,51,0.000153,0.000000,0.000000
38.53125,-78.21875,202925,51,0.000046,0.000000,0.000000
38.53125,-78.15625,202926,51,0.000137,0.000000,0.000000
38.46875,-123.09375,201271,6,0.000000,0.000000,0.000031
38.46875,-122.90625,201274,6,0.000000,0.000000,0.002396
38.46875,-122.84375,201275,6,0.000000,0.000000,0.000854
38.46875,-122.46875,201281,6,0.000000,0.000000,0.002197
38.46875,-122.40625,201282,6,0.000000,0.000000,0.002777
38.46875,-122.34375,201283,6,0.000000,0.000000,0.001129
38.46875,-122.28125,201284,6,0.000000,0.000000,0.000046
38.46875,-122.21875,201285,6,0.000000,0.000000,0.000092
38.46875,-122.15625,201286,6,0.000000,0.000000,0.000336
38.46875,-122.09375,201287,6,0.000000,0.000000,0.000137
38.46875,-122.03125,201288,6,0.000000,0.000000,0.027481
38.46875,-121.96875,201289,6,0.000000,0.000000,0.093658
38.46875,-121.90625,201290,6,0.000000,0.000000,0.088409
38.46875,-121.84375,201291,6,0.000000,0.000000,0.185486
38.46875,-121.78125,201292,6,0.000000,0.000000,0.033798
38.46875,-121.71875,201293,6,0.000000,0.000000,0.026901
38.46875,-121.65625,201294,6,0.000000,0.000092,0.012070
38.46875,-121.59375,201295,6,0.000107,0.002945,0.002563
38.46875,-121.53125,201296,6,0.000000,0.000931,0.000931
38.46875,-121.46875,201297,6,0.000000,0.002609,0.001358
38.46875,-121.40625,201298,6,0.000000,0.000000,0.000107
38.46875,-121.34375,201299,6,0.000000,0.000000,0.000427
38.46875,-121.28125,201300,6,0.000000,0.018692,0.014420
38.46875,-121.21875,201301,6,0.000000,0.046341,0.034286
38.46875,-121.15625,201302,6,0.000000,0.024979,0.012466
38.46875,-121.09375,201303,6,0.000000,0.000031,0.002441
38.46875,-107.90625,201514,8,0.000031,0.000000,0.000000
38.46875,-105.03125,201560,8,0.000046,0.000000,0.000000
38.46875,-104.96875,201561,8,0.000015,0.000000,0.000000
38.46875,-89.96875,201801,17,0.000259,0.000000,0.000000
38.46875,-89.90625,201802,17,0.000015,0.000000,0.000000
38.46875,-87.28125,201844,18,0.000015,0.000000,0.000000
38.46875,-78.96875,201977,51,0.000076,0.000000,0.000000
38.46875,-78.59375,201983,51,0.000015,0.000000,0.000000
38.46875,-78.53125,201984,51,0.000031,0.000000,0.000000
38.46875,-78.34375,201987,51,0.005127,0.000000,0.000000
38.46875,-77.96875,201993,51,0.000046,0.000000,0.000000
38.40625,-122.40625,200346,6,0.000000,0.000000,0.000290
38.40625,-122.34375,200347,6,0.000000,0.000000,0.000046
38.40625,-122.28125,200348,6,0.000000,0.000000,0.000092
38.40625,-122.03125,200352,6,0.000000,0.000000,0.000397
38.40625,-121.96875,200353,6,0.000000,0.000000,0.000793
38.40625,-121.90625,200354,6,0.000000,0.000000,0.023895
38.40625,-121.84375,200355,6,0.000000,0.000000,0.007614
38.40625,-121.78125,200356,6,0.000000,0.000000,0.006531
38.40625,-121.71875,200357,6,0.000000,0.000046,0.001282
38.40625,-121.65625,200358,6,0.000061,0.001358,0.000198
38.40625,-121.59375,200359,6,0.000000,0.001709,0.000229
38.40625,-121.53125,200360,6,0.001526,0.018005,0.001160
38.40625,-121.46875,200361,6,0.000000,0.000854,0.000473
38.40625,-121.40625,200362,6,0.000000,0.000015,0.001648
38.40625,-121.34375,200363,6,0.000000,0.000595,0.025009
38.40625,-121.28125,200364,6,0.000000,0.040695,0.033752
38.40625,-121.21875,200365,6,0.000000,0.000000,0.004410
38.40625,-121.15625,200366,6,0.000000,0.000000,0.000443
38.40625,-120.96875,200369,6,0.000000,0.000000,0.000061
38.40625,-120.59375,200375,6,0.000000,0.000000,0.000061
38.40625,-108.84375,200563,8,0.000000,0.000107,0.000000
38.40625,-105.15625,200622,8,0.000000,0.000046,0.000000
38.40625,-90.28125,200860,17,0.000076,0.000000,0.000000
38.40625,-79.90625,201026,54,0.000015,0.000000,0.000000
38.40625,-79.15625,201038,51,0.000076,0.000000,0.000000
38.40625,-79.03125,201040,51,0.000092,0.000000,0.000000
38.40625,-78.90625,201042,51,0.000061,0.000000,0.000000
38.40625,-78.78125,201044,51,0.000061,0.000000,0.000000
38.40625,-78.65625,201046,51,0.000031,0.000000,0.000000
38.40625,-78.59375,201047,51,0.000137,0.000000,0.000000
38.40625,-78.53125,201048,51,0.000412,0.000000,0.000000
38.40625,-78.40625,201050,51,0.000092,0.000000,0.000000
38.40625,-78.34375,201051,51,0.000320,0.000000,0.000000
38.40625,-77.71875,201061,51,0.000031,0.000000,0.000000
38.34375,-122.65625,199406,6,0.000000,0.000000,0.000122
38.34375,-122.53125,199408,6,0.000000,0.000000,0.000031
38.34375,-122.34375,199411,6,0.000000,0.000000,0.000153
38.34375,-122.28125,199412,6,0.000000,0.000366,0.000259
38.34375,-122.21875,199413,6,0.000000,0.000000,0.000168
38.34375,-122.15625,199414,6,0.000000,0.000000,0.000153
38.34375,-122.09375,199415,6,0.000000,0.000000,0.000061
38.34375,-122.03125,199416,6,0.000000,0.000000,0.000870
38.34375,-121.96875,199417,6,0.000000,0.000000,0.000015
38.34375,-121.90625,199418,6,0.000000,0.000000,0.000595
38.34375,-121.84375,199419,6,0.000000,0.000000,0.000137
38.34375,-121.78125,199420,6,0.000000,0.000046,0.000153
38.34375,-121.71875,199421,6,0.000000,0.001099,0.000031
38.34375,-121.65625,199422,6,0.000092,0.003647,0.000259
38.34375,-121.59375,199423,6,0.001556,0.072296,0.000031
38.34375,-121.53125,199424,6,0.001129,0.110764,0.000748
38.34375,-121.46875,199425,6,0.000046,0.001511,0.002884
38.34375,-121.40625,199426,6,0.000000,0.002121,0.029022
38.34375,-121.34375,199427,6,0.000000,0.008636,0.021118
