"FPU","year","location","model"
9.91941047548184,2030,"WGM","noco2"
9.96735831927174,2031,"WGM","noco2"
10.0150805417664,2032,"WGM","noco2"
10.0631528610733,2033,"WGM","noco2"
10.1121493052119,2034,"WGM","noco2"
10.1617095690959,2035,"WGM","noco2"
10.2126086920922,2036,"WGM","noco2"
10.2646201271698,2037,"WGM","noco2"
10.3167916715871,2038,"WGM","noco2"
10.3693699386597,2039,"WGM","noco2"
10.4227717695141,2040,"WGM","noco2"
10.4751605644386,2041,"WGM","noco2"
10.5289110186787,2042,"WGM","noco2"
10.5835188685301,2043,"WGM","noco2"
10.6380442658559,2044,"WGM","noco2"
10.6936800588997,2045,"WGM","noco2"
10.7474165041295,2046,"WGM","noco2"
10.8034435702059,2047,"WGM","noco2"
10.8586163790836,2048,"WGM","noco2"
10.9147059072119,2049,"WGM","noco2"
10.9721739098971,2050,"WGM","noco2"
0.312318656400725,2005,"HWI","noco2"
0.312661331641487,2006,"HWI","noco2"
0.313002676193825,2007,"HWI","noco2"
0.313341440012382,2008,"HWI","noco2"
0.313663484388676,2009,"HWI","noco2"
0.313911489800701,2010,"HWI","noco2"
0.31429109882801,2011,"HWI","noco2"
0.314757984224689,2012,"HWI","noco2"
0.315257860770726,2013,"HWI","noco2"
0.315643833200575,2014,"HWI","noco2"
0.316112932699961,2015,"HWI","noco2"
0.316577599411744,2016,"HWI","noco2"
0.317017869420261,2017,"HWI","noco2"
0.317439983108763,2018,"HWI","noco2"
0.317846300439389,2019,"HWI","noco2"
0.318259389442481,2020,"HWI","noco2"
0.318744954368078,2021,"HWI","noco2"
0.31923782192535,2022,"HWI","noco2"
0.319705290040829,2023,"HWI","noco2"
0.314939742110423,2024,"HWI","noco2"
0.314328143674434,2025,"HWI","noco2"
0.314605813361775,2026,"HWI","noco2"
0.316618346184271,2027,"HWI","noco2"
0.316318391866246,2028,"HWI","noco2"
0.318119321935809,2029,"HWI","noco2"
0.316900853708716,2030,"HWI","noco2"
0.318735137130204,2031,"HWI","noco2"
0.319664721044677,2032,"HWI","noco2"
0.319118536026437,2033,"HWI","noco2"
0.319914214392506,2034,"HWI","noco2"
0.320579048592933,2035,"HWI","noco2"
0.320887735484144,2036,"HWI","noco2"
0.322206404567028,2037,"HWI","noco2"
0.322660137737158,2038,"HWI","noco2"
0.322593053222273,2039,"HWI","noco2"
0.323269958742761,2040,"HWI","noco2"
0.322822620797862,2041,"HWI","noco2"
0.323748636251427,2042,"HWI","noco2"
0.325290041893189,2043,"HWI","noco2"
0.32564945028119,2044,"HWI","noco2"
0.327282953923709,2045,"HWI","noco2"
0.326544536891863,2046,"HWI","noco2"
0.329035958834233,2047,"HWI","noco2"
0.328302090642849,2048,"HWI","noco2"
0.328586439212543,2049,"HWI","noco2"
0.330698072810568,2050,"HWI","noco2"
0.0939413494128864,2005,"ALK","noco2"
0.0936453428584625,2006,"ALK","noco2"
0.0933577952700775,2007,"ALK","noco2"
0.0930707846761057,2008,"ALK","noco2"
0.0927870066141435,2009,"ALK","noco2"
0.0924928401627845,2010,"ALK","noco2"
0.0922864168360189,2011,"ALK","noco2"
0.0920864823487389,2012,"ALK","noco2"
0.0919079301145617,2013,"ALK","noco2"
0.0919058550602891,2014,"ALK","noco2"
0.0921979887995582,2015,"ALK","noco2"
0.092484620420085,2016,"ALK","noco2"
0.0927868998750135,2017,"ALK","noco2"
0.0930700041606019,2018,"ALK","noco2"
0.0933521420849452,2019,"ALK","noco2"
0.0937681866035403,2020,"ALK","noco2"
0.0942043788370454,2021,"ALK","noco2"
0.0946541262393066,2022,"ALK","noco2"
0.0950826788591332,2023,"ALK","noco2"
0.0955378271895806,2024,"ALK","noco2"
0.0959813003277884,2025,"ALK","noco2"
0.0964208215265793,2026,"ALK","noco2"
0.0968635197848683,2027,"ALK","noco2"
0.0972901681783971,2028,"ALK","noco2"
0.097747083579126,2029,"ALK","noco2"
0.098196420006934,2030,"ALK","noco2"
0.0986731120849464,2031,"ALK","noco2"
0.0991694229544074,2032,"ALK","noco2"
0.0996567217329632,2033,"ALK","noco2"
0.100142560438233,2034,"ALK","noco2"
0.100630341871248,2035,"ALK","noco2"
0.101119141278632,2036,"ALK","noco2"
0.101597687387808,2037,"ALK","noco2"
0.100542606932869,2038,"ALK","noco2"
0.101227423451071,2039,"ALK","noco2"
0.101699151667185,2040,"ALK","noco2"
0.102148233257345,2041,"ALK","noco2"
0.102673056464896,2042,"ALK","noco2"
0.103411670352275,2043,"ALK","noco2"
0.103874354393678,2044,"ALK","noco2"
0.104333556613024,2045,"ALK","noco2"
0.105051002634374,2046,"ALK","noco2"
0.105708040076103,2047,"ALK","noco2"
0.106221719124734,2048,"ALK","noco2"
0.107085485203749,2049,"ALK","noco2"
0.107537494772297,2050,"ALK","noco2"
12.5492271481624,2005,"ARK","noco2"
12.657095303362,2006,"ARK","noco2"
12.7823588477147,2007,"ARK","noco2"
12.9064629517175,2008,"ARK","noco2"
13.0464536482742,2009,"ARK","noco2"
13.1820642811747,2010,"ARK","noco2"
13.3329675643309,2011,"ARK","noco2"
13.4790556953392,2012,"ARK","noco2"
13.6282122898408,2013,"ARK","noco2"
13.7769092327808,2014,"ARK","noco2"
13.9269869970981,2015,"ARK","noco2"
14.0760520269708,2016,"ARK","noco2"
14.2307248542684,2017,"ARK","noco2"
14.380242269164,2018,"ARK","noco2"
14.5299618147542,2019,"ARK","noco2"
14.6858221173706,2020,"ARK","noco2"
14.8361947378114,2021,"ARK","noco2"
14.99191253074,2022,"ARK","noco2"
15.140293981245,2023,"ARK","noco2"
15.2994522534741,2024,"ARK","noco2"
15.455618087051,2025,"ARK","noco2"
15.6113690610129,2026,"ARK","noco2"
15.7650551108692,2027,"ARK","noco2"
15.9094938573268,2028,"ARK","noco2"
16.0642268267339,2029,"ARK","noco2"
16.2166827752329,2030,"ARK","noco2"
16.3689333974917,2031,"ARK","noco2"
16.5306043485244,2032,"ARK","noco2"
16.688871058987,2033,"ARK","noco2"
16.8471157117116,2034,"ARK","noco2"
17.0070633806492,2035,"ARK","noco2"
17.1691927919278,2036,"ARK","noco2"
17.3265964858386,2037,"ARK","noco2"
17.4889518317253,2038,"ARK","noco2"
17.6530478533749,2039,"ARK","noco2"
17.8160027390236,2040,"ARK","noco2"
17.9878616668331,2041,"ARK","noco2"
18.1597537170546,2042,"ARK","noco2"
18.3352822554874,2043,"ARK","noco2"
18.5083938004675,2044,"ARK","noco2"
18.6862860829417,2045,"ARK","noco2"
18.8698811464474,2046,"ARK","noco2"
19.050393286975,2047,"ARK","noco2"
19.2292627773046,2048,"ARK","noco2"
19.4086239202201,2049,"ARK","noco2"
19.5870332995745,2050,"ARK","noco2"
16.4883168487573,2005,"CAL","noco2"
16.4682796164478,2006,"CAL","noco2"
16.4674406285678,2007,"CAL","noco2"
16.4625554680351,2008,"CAL","noco2"
16.4766358115303,2009,"CAL","noco2"
16.4801858840326,2010,"CAL","noco2"
16.6583165447452,2011,"CAL","noco2"
16.8307179739557,2012,"CAL","noco2"
17.0032134350007,2013,"CAL","noco2"
17.1715794187461,2014,"CAL","noco2"
17.3436954089813,2015,"CAL","noco2"
17.510306311823,2016,"CAL","noco2"
17.6830524898609,2017,"CAL","noco2"
17.8513898547304,2018,"CAL","noco2"
18.0206989784298,2019,"CAL","noco2"
18.1961451418686,2020,"CAL","noco2"
18.3564283012154,2021,"CAL","noco2"
18.5212553824315,2022,"CAL","noco2"
18.6773200763844,2023,"CAL","noco2"
18.8435576134156,2024,"CAL","noco2"
19.0056650640698,2025,"CAL","noco2"
18.820313683791,2026,"CAL","noco2"
18.9921298187214,2027,"CAL","noco2"
19.0654388431484,2028,"CAL","noco2"
19.3556611811533,2029,"CAL","noco2"
19.570291342092,2030,"CAL","noco2"
19.5852590656668,2031,"CAL","noco2"
19.8237188506431,2032,"CAL","noco2"
19.9762708555949,2033,"CAL","noco2"
20.1303378356344,2034,"CAL","noco2"
20.2841397846186,2035,"CAL","noco2"
20.4105929704989,2036,"CAL","noco2"
20.4290527249937,2037,"CAL","noco2"
20.5391212567202,2038,"CAL","noco2"
20.663476279784,2039,"CAL","noco2"
20.6824196048093,2040,"CAL","noco2"
20.6520794784954,2041,"CAL","noco2"
20.6257272860721,2042,"CAL","noco2"
20.6613571269393,2043,"CAL","noco2"
20.6036342368774,2044,"CAL","noco2"
20.5506819903835,2045,"CAL","noco2"
20.5601440836108,2046,"CAL","noco2"
20.5113185404641,2047,"CAL","noco2"
20.4410551892075,2048,"CAL","noco2"
20.4219225819813,2049,"CAL","noco2"
20.3345077587787,2050,"CAL","noco2"
8.05496712268002,2005,"COB","noco2"
8.10680017578637,2006,"COB","noco2"
8.16823121334608,2007,"COB","noco2"
8.21577627360546,2008,"COB","noco2"
8.25198125179658,2009,"COB","noco2"
8.26898287305867,2010,"COB","noco2"
8.33603105118758,2011,"COB","noco2"
8.38603431749944,2012,"COB","noco2"
8.46095474197258,2013,"COB","noco2"
8.54681234827434,2014,"COB","noco2"
8.64407394479712,2015,"COB","noco2"
8.72415601094453,2016,"COB","noco2"
8.8419068869953,2017,"COB","noco2"
8.90201285590719,2018,"COB","noco2"
8.95811478662184,2019,"COB","noco2"
9.04286456347502,2020,"COB","noco2"
9.10206792726537,2021,"COB","noco2"
9.2153386575109,2022,"COB","noco2"
9.24973357283885,2023,"COB","noco2"
9.38151591355571,2024,"COB","noco2"
9.45159380191697,2025,"COB","noco2"
9.51354918659186,2026,"COB","noco2"
9.58131994768624,2027,"COB","noco2"
9.6024590604819,2028,"COB","noco2"
9.70595863999278,2029,"COB","noco2"
9.76372363063907,2030,"COB","noco2"
9.7623057000973,2031,"COB","noco2"
9.81536077171162,2032,"COB","noco2"
9.84640131659019,2033,"COB","noco2"
9.87523675866586,2034,"COB","noco2"
9.90468679624305,2035,"COB","noco2"
9.93349771382343,2036,"COB","noco2"
9.95478546872317,2037,"COB","noco2"
9.98567070018382,2038,"COB","noco2"
10.0191043416525,2039,"COB","noco2"
10.0474673157262,2040,"COB","noco2"
10.0715646616972,2041,"COB","noco2"
10.0980433437942,2042,"COB","noco2"
10.1302926503846,2043,"COB","noco2"
10.1569747564399,2044,"COB","noco2"
10.1843401262914,2045,"COB","noco2"
10.2138072021896,2046,"COB","noco2"
10.2406963465652,2047,"COB","noco2"
10.2671481424856,2048,"COB","noco2"
10.2964204880231,2049,"COB","noco2"
10.3213004247183,2050,"COB","noco2"
4.28625447734674,2005,"COL","noco2"
4.29016163481425,2006,"COL","noco2"
4.29374283653953,2007,"COL","noco2"
4.29734201357347,2008,"COL","noco2"
4.30070105255272,2009,"COL","noco2"
4.30403358950132,2010,"COL","noco2"
4.30987642809164,2011,"COL","noco2"
4.31576273201749,2012,"COL","noco2"
4.32193912992587,2013,"COL","noco2"
4.32831510252958,2014,"COL","noco2"
4.33455186026248,2015,"COL","noco2"
4.34152205863608,2016,"COL","noco2"
4.3488807204058,2017,"COL","noco2"
4.35594549674249,2018,"COL","noco2"
4.36298918045005,2019,"COL","noco2"
4.37070111969042,2020,"COL","noco2"
4.37639621631362,2021,"COL","noco2"
4.38257417505693,2022,"COL","noco2"
4.38832772034918,2023,"COL","noco2"
4.39479631251739,2024,"COL","noco2"
4.40017632835994,2025,"COL","noco2"
4.40485247151822,2026,"COL","noco2"
4.40972669764004,2027,"COL","noco2"
4.41442496938176,2028,"COL","noco2"
4.41970144270379,2029,"COL","noco2"
4.42493681712041,2030,"COL","noco2"
4.42958003755438,2031,"COL","noco2"
4.43479093088507,2032,"COL","noco2"
4.43991863163518,2033,"COL","noco2"
4.44516324885197,2034,"COL","noco2"
4.45043999773539,2035,"COL","noco2"
4.45635262950268,2036,"COL","noco2"
4.46220915632395,2037,"COL","noco2"
4.46835275673073,2038,"COL","noco2"
4.47465148605865,2039,"COL","noco2"
4.48091611491275,2040,"COL","noco2"
4.48670275223493,2041,"COL","noco2"
4.49262758706522,2042,"COL","noco2"
4.49876582937272,2043,"COL","noco2"
4.50486003198404,2044,"COL","noco2"
4.51106628186086,2045,"COL","noco2"
4.51644728719451,2046,"COL","noco2"
4.52190593513302,2047,"COL","noco2"
4.52744489491775,2048,"COL","noco2"
4.53315536439055,2049,"COL","noco2"
4.53887235802006,2050,"COL","noco2"
2.99626727087161,2005,"GBA","noco2"
3.00448976454759,2006,"GBA","noco2"
3.01546084960061,2007,"GBA","noco2"
3.02622454201838,2008,"GBA","noco2"
3.03935609061236,2009,"GBA","noco2"
3.05146785087749,2010,"GBA","noco2"
3.06932266938369,2011,"GBA","noco2"
3.08642783862021,2012,"GBA","noco2"
3.10506810518697,2013,"GBA","noco2"
3.12378996644027,2014,"GBA","noco2"
3.14306295065015,2015,"GBA","noco2"
3.16190324273647,2016,"GBA","noco2"
3.18185391869504,2017,"GBA","noco2"
3.20039011743587,2018,"GBA","noco2"
3.21893964553698,2019,"GBA","noco2"
3.23906144256568,2020,"GBA","noco2"
3.25671357727126,2021,"GBA","noco2"
3.27571925924348,2022,"GBA","noco2"
3.29301642303048,2023,"GBA","noco2"
3.31310459197692,2024,"GBA","noco2"
3.33188822255746,2025,"GBA","noco2"
3.35020100775726,2026,"GBA","noco2"
3.36833313564145,2027,"GBA","noco2"
3.38422299833009,2028,"GBA","noco2"
3.40333671958287,2029,"GBA","noco2"
3.42147040240735,2030,"GBA","noco2"
3.43850573662839,2031,"GBA","noco2"
3.45847041696532,2032,"GBA","noco2"
3.47739514958187,2033,"GBA","noco2"
3.49622446023817,2034,"GBA","noco2"
3.51530482638081,2035,"GBA","noco2"
3.53451973118214,2036,"GBA","noco2"
3.55267931027135,2037,"GBA","noco2"
3.57211367251447,2038,"GBA","noco2"
3.59196789753279,2039,"GBA","noco2"
3.61134874234543,2040,"GBA","noco2"
3.63186904494502,2041,"GBA","noco2"
3.65220784208338,2042,"GBA","noco2"
3.67402832815692,2043,"GBA","noco2"
3.68969057319584,2044,"GBA","noco2"
3.6906201554198,2045,"GBA","noco2"
3.69195499841956,2046,"GBA","noco2"
3.69296562040979,2047,"GBA","noco2"
3.69453918968366,2048,"GBA","noco2"
3.69704519076274,2049,"GBA","noco2"
3.69800232082084,2050,"GBA","noco2"
1.30567901199371,2005,"GLA","noco2"
1.31516857405996,2006,"GLA","noco2"
1.32691724228313,2007,"GLA","noco2"
1.33878719580938,2008,"GLA","noco2"
1.35332188146566,2009,"GLA","noco2"
1.36821489878705,2010,"GLA","noco2"
1.3877275316978,2011,"GLA","noco2"
1.40670960370541,2012,"GLA","noco2"
1.4259331850901,2013,"GLA","noco2"
1.4448897689843,2014,"GLA","noco2"
1.46427560331195,2015,"GLA","noco2"
1.48395098478248,2016,"GLA","noco2"
1.50421690286704,2017,"GLA","noco2"
1.52434983225173,2018,"GLA","noco2"
1.54476845372555,2019,"GLA","noco2"
1.56580243006154,2020,"GLA","noco2"
1.58651451071713,2021,"GLA","noco2"
1.60778532470856,2022,"GLA","noco2"
1.6285953297216,2023,"GLA","noco2"
1.6504495871964,2024,"GLA","noco2"
1.67211991708669,2025,"GLA","noco2"
1.69362403345072,2026,"GLA","noco2"
1.71493410732522,2027,"GLA","noco2"
1.73557321579279,2028,"GLA","noco2"
1.75709611546042,2029,"GLA","noco2"
1.77855345466127,2030,"GLA","noco2"
1.79983906167755,2031,"GLA","noco2"
1.82210786844778,2032,"GLA","noco2"
1.8441644386611,2033,"GLA","noco2"
1.83700898647803,2034,"GLA","noco2"
1.85919907806596,2035,"GLA","noco2"
1.88094224341386,2036,"GLA","noco2"
1.89788794993714,2037,"GLA","noco2"
1.92139453331435,2038,"GLA","noco2"
1.94738244076082,2039,"GLA","noco2"
1.96906783274029,2040,"GLA","noco2"
1.9869605240187,2041,"GLA","noco2"
1.9909066327632,2042,"GLA","noco2"
1.96655326597641,2043,"GLA","noco2"
1.93378623603247,2044,"GLA","noco2"
1.90041621861884,2045,"GLA","noco2"
1.86215368265757,2046,"GLA","noco2"
1.82332834541882,2047,"GLA","noco2"
1.7844417343584,2048,"GLA","noco2"
1.74579531954765,2049,"GLA","noco2"
1.70666729000079,2050,"GLA","noco2"
15.9433105946223,2005,"MIS","noco2"
16.0040452151833,2006,"MIS","noco2"
16.0650565240048,2007,"MIS","noco2"
16.1266727292292,2008,"MIS","noco2"
16.1884829060683,2009,"MIS","noco2"
16.2502544846456,2010,"MIS","noco2"
16.3129768751426,2011,"MIS","noco2"
16.3760414335809,2012,"MIS","noco2"
16.4407288258059,2013,"MIS","noco2"
16.5063044914752,2014,"MIS","noco2"
16.5725427362794,2015,"MIS","noco2"
16.615483209014,2016,"MIS","noco2"
16.6596860087519,2017,"MIS","noco2"
16.7029535707164,2018,"MIS","noco2"
16.7463421042393,2019,"MIS","noco2"
16.7915369791252,2020,"MIS","noco2"
16.8291134196745,2021,"MIS","noco2"
16.8682730704176,2022,"MIS","noco2"
16.9059324156406,2023,"MIS","noco2"
16.9462942142915,2024,"MIS","noco2"
16.9865582616351,2025,"MIS","noco2"
17.022396504282,2026,"MIS","noco2"
17.0589487027731,2027,"MIS","noco2"
17.0948196322909,2028,"MIS","noco2"
17.1332695734899,2029,"MIS","noco2"
17.1714369805499,2030,"MIS","noco2"
17.205193600125,2031,"MIS","noco2"
17.2416449501487,2032,"MIS","noco2"
17.2776969948338,2033,"MIS","noco2"
17.3140654770904,2034,"MIS","noco2"
17.3509270144786,2035,"MIS","noco2"
17.3890755291818,2036,"MIS","noco2"
17.4270125411773,2037,"MIS","noco2"
17.4662262610636,2038,"MIS","noco2"
17.5061607225649,2039,"MIS","noco2"
17.5460232669072,2040,"MIS","noco2"
17.581476548383,2041,"MIS","noco2"
17.6174438604429,2042,"MIS","noco2"
17.6546493397171,2043,"MIS","noco2"
17.691630875701,2044,"MIS","noco2"
17.7290890105005,2045,"MIS","noco2"
17.7623438200293,2046,"MIS","noco2"
17.7956614138794,2047,"MIS","noco2"
17.8294091439011,2048,"MIS","noco2"
17.8639869118382,2049,"MIS","noco2"
17.8984154766438,2050,"MIS","noco2"
23.8105392203675,2005,"MOU","noco2"
23.9997854039727,2006,"MOU","noco2"
24.222071669577,2007,"MOU","noco2"
24.2997581318388,2008,"MOU","noco2"
24.2976283481907,2009,"MOU","noco2"
24.2938809900324,2010,"MOU","noco2"
24.2937574298137,2011,"MOU","noco2"
24.2914370145811,2012,"MOU","noco2"
24.2911774203511,2013,"MOU","noco2"
24.2910788954029,2014,"MOU","noco2"
24.2912547445225,2015,"MOU","noco2"
24.3196309284473,2016,"MOU","noco2"
24.3491616605216,2017,"MOU","noco2"
24.3767106455051,2018,"MOU","noco2"
24.403866096575,2019,"MOU","noco2"
24.4327066586782,2020,"MOU","noco2"
24.4594420686317,2021,"MOU","noco2"
24.4884169226062,2022,"MOU","noco2"
24.5143948113567,2023,"MOU","noco2"
24.5441717629134,2024,"MOU","noco2"
24.5727432615663,2025,"MOU","noco2"
24.6007152325388,2026,"MOU","noco2"
24.6291642689448,2027,"MOU","noco2"
24.6560943563097,2028,"MOU","noco2"
24.6859570550139,2029,"MOU","noco2"
24.7151884131603,2030,"MOU","noco2"
24.7422294115594,2031,"MOU","noco2"
24.7726121821561,2032,"MOU","noco2"
24.8017580513473,2033,"MOU","noco2"
24.830921530269,2034,"MOU","noco2"
24.8602179957202,2035,"MOU","noco2"
24.8904630827544,2036,"MOU","noco2"
24.9198054943153,2037,"MOU","noco2"
24.9504663803329,2038,"MOU","noco2"
24.9816178935309,2039,"MOU","noco2"
25.0120862829307,2040,"MOU","noco2"
25.0425277630712,2041,"MOU","noco2"
25.0729008827897,2042,"MOU","noco2"
25.1046179577269,2043,"MOU","noco2"
25.1353965928189,2044,"MOU","noco2"
25.1663207090518,2045,"MOU","noco2"
25.1977742264613,2046,"MOU","noco2"
25.228800422553,2047,"MOU","noco2"
25.2598184694499,2048,"MOU","noco2"
25.2913349148454,2049,"MOU","noco2"
25.3222474539641,2050,"MOU","noco2"
1.55029066788109,2005,"OHI","noco2"
1.56715097683526,2006,"OHI","noco2"
1.5863688074957,2007,"OHI","noco2"
1.60558463873085,2008,"OHI","noco2"
1.62709948270192,2009,"OHI","noco2"
1.64828562115194,2010,"OHI","noco2"
1.67335473258911,2011,"OHI","noco2"
1.6978206372629,2012,"OHI","noco2"
1.72244771383457,2013,"OHI","noco2"
1.74673072506997,2014,"OHI","noco2"
1.771455321542,2015,"OHI","noco2"
1.79630956146535,2016,"OHI","noco2"
1.82175071235337,2017,"OHI","noco2"
1.84699653218245,2018,"OHI","noco2"
1.87246645622401,2019,"OHI","noco2"
1.89862808185274,2020,"OHI","noco2"
1.92564211681258,2021,"OHI","noco2"
1.95317563572553,2022,"OHI","noco2"
1.98025974788019,2023,"OHI","noco2"
2.00837718174411,2024,"OHI","noco2"
2.03642586456544,2025,"OHI","noco2"
2.06448392649882,2026,"OHI","noco2"
2.09234300652775,2027,"OHI","noco2"
2.11942273970005,2028,"OHI","noco2"
2.14750120397062,2029,"OHI","noco2"
2.17555770802655,2030,"OHI","noco2"
2.20323793926861,2031,"OHI","noco2"
2.23196454266281,2032,"OHI","noco2"
2.26042228892495,2033,"OHI","noco2"
2.28901369499632,2034,"OHI","noco2"
2.31795816112252,2035,"OHI","noco2"
2.34718737856604,2036,"OHI","noco2"
2.37616873213127,2037,"OHI","noco2"
2.40564479109217,2038,"OHI","noco2"
2.43540463656869,2039,"OHI","noco2"
2.46529223121923,2040,"OHI","noco2"
2.49580089058928,2041,"OHI","noco2"
2.52640010565895,2042,"OHI","noco2"
2.55760300163469,2043,"OHI","noco2"
2.5888390006001,2044,"OHI","noco2"
2.62081532658628,2045,"OHI","noco2"
2.61314674586488,2046,"OHI","noco2"
2.6448455024522,2047,"OHI","noco2"
2.67260136322355,2048,"OHI","noco2"
2.70964344755839,2049,"OHI","noco2"
2.73628401800467,2050,"OHI","noco2"
3.20525668860368,2005,"RIG","noco2"
3.21398755269223,2006,"RIG","noco2"
3.2224036294431,2007,"RIG","noco2"
3.23085278840862,2008,"RIG","noco2"
3.23910688623082,2009,"RIG","noco2"
3.24733147432088,2010,"RIG","noco2"
3.25732427202138,2011,"RIG","noco2"
3.26744929517866,2012,"RIG","noco2"
3.27767535486424,2013,"RIG","noco2"
3.28813619225889,2014,"RIG","noco2"
3.29842792262335,2015,"RIG","noco2"
3.29932488958304,2016,"RIG","noco2"
3.30047043048511,2017,"RIG","noco2"
3.30137756212533,2018,"RIG","noco2"
3.30227061318879,2019,"RIG","noco2"
3.30339298187328,2020,"RIG","noco2"
3.30326381655174,2021,"RIG","noco2"
3.30341655427296,2022,"RIG","noco2"
3.30333569466962,2023,"RIG","noco2"
3.30364039836297,2024,"RIG","noco2"
3.30348516247452,2025,"RIG","noco2"
3.30280550747259,2026,"RIG","noco2"
3.30225228750691,2027,"RIG","noco2"
3.3015506108056,2028,"RIG","noco2"
3.30125802461347,2029,"RIG","noco2"
3.30087928699271,2030,"RIG","noco2"
3.29999818303929,2031,"RIG","noco2"
3.29946265162295,2032,"RIG","noco2"
3.29885450678371,2033,"RIG","noco2"
3.29832159014689,2034,"RIG","noco2"
3.29775456780528,2035,"RIG","noco2"
3.29742131821235,2036,"RIG","noco2"
3.29704511635225,2037,"RIG","noco2"
3.29681936927897,2038,"RIG","noco2"
3.29666485857133,2039,"RIG","noco2"
3.29644813150784,2040,"RIG","noco2"
3.29589233310995,2041,"RIG","noco2"
3.29538011378807,2042,"RIG","noco2"
3.29499378917763,2043,"RIG","noco2"
3.29451874964449,2044,"RIG","noco2"
3.29406823606024,2045,"RIG","noco2"
3.29307727171943,2046,"RIG","noco2"
3.29206734926008,2047,"RIG","noco2"
3.29107764021922,2048,"RIG","noco2"
3.29016381058749,2049,"RIG","noco2"
3.2891672196667,2050,"RIG","noco2"
1.19811444495361,2005,"RWI","noco2"
1.20609626277228,2006,"RWI","noco2"
1.21379459456543,2007,"RWI","noco2"
1.22156060244859,2008,"RWI","noco2"
1.22919088556271,2009,"RWI","noco2"
